# observed, predict
11.9269,11.8698
11.9415,11.8840
11.9561,11.8983
11.9708,11.9125
11.9854,11.9268
12.0000,11.9411
18.0000,15.4263
20.0000,17.4091
19.0000,17.1353
33.0000,27.9247
28.0000,24.0574
19.0000,17.9008
26.0000,21.9094
28.0000,24.0786
26.0000,22.8144
27.0000,23.5851
28.0000,24.4579
26.0000,23.0485
28.0000,24.5074
31.0000,27.0862
31.0000,27.0667
38.0000,33.3748
32.0000,27.8104
29.0000,25.2279
28.0000,24.7509
18.0000,18.6956
27.0000,23.4240
15.0000,17.5167
14.0000,15.7124
10.0000,13.6489
13.0000,14.4792
10.0000,13.3085
6.0000,10.8533
6.0000,9.4645
7.0000,9.3681
13.0000,13.4199
18.0000,17.7100
54.0000,47.0647
54.0000,49.2417
44.0000,37.6718
25.0000,23.5998
21.0000,20.6500
16.0000,17.3971
30.0000,26.4548
25.0000,24.6214
25.0000,23.9648
23.0000,22.1879
20.0000,19.8523
15.0000,16.4520
12.0000,13.9943
14.0000,14.1785
13.0000,13.7949
13.0000,13.6289
12.0000,12.9589
14.0000,13.7250
13.0000,13.4156
12.0000,12.9559
14.0000,14.1805
17.0000,16.8065
16.0000,17.3095
18.0000,18.8618
32.0000,29.0518
26.0000,24.8445
32.0000,28.3253
30.0000,26.9870
32.0000,28.3433
44.0000,40.2423
42.0000,36.9268
29.0000,25.8730
37.0000,32.3662
45.0000,40.1684
24.0000,22.8513
27.0000,23.2866
36.0000,31.7470
31.0000,27.2141
24.0000,22.1235
24.0000,21.9136
20.0000,19.4511
11.0000,14.7444
21.0000,18.6956
14.0000,16.2214
9.0000,13.2199
7.0000,11.1796
8.0000,10.9006
17.0000,16.4549
16.0000,17.3445
17.0000,18.2266
22.0000,21.3583
62.0000,53.3280
59.0000,53.8900
29.0000,28.2573
23.0000,22.2420
30.0000,26.4774
30.0000,27.2640
27.0000,25.4510
26.0000,24.7784
24.0000,23.2256
20.0000,20.2894
17.0000,17.8591
12.0000,14.7252
15.0000,15.1906
12.0000,13.8256
18.0000,16.5875
5.0000,10.6969
8.0000,9.6798
15.0000,13.7030
13.0000,13.8833
21.0000,18.9348
34.0000,30.8644
43.0000,40.5941
43.0000,39.2276
28.0000,27.2691
26.0000,24.4742
34.0000,30.3670
27.0000,25.4124
22.0000,21.8921
18.0000,19.0057
22.0000,20.5114
21.0000,20.3571
29.0000,25.9433
31.0000,27.8396
33.0000,29.0312
28.0000,25.0270
11.0000,15.7868
11.0000,13.2132
14.0000,14.1734
8.0000,11.4375
12.0000,12.8043
16.0000,15.7573
17.0000,17.3588
16.0000,17.5151
23.0000,21.8574
25.0000,24.0737
21.0000,21.5748
16.0000,18.0190
19.0000,18.5079
22.0000,20.6138
18.0000,18.5224
21.0000,19.6840
24.0000,22.0234
21.0000,20.7965
23.0000,21.8837
25.0000,23.6901
24.0000,23.0992
27.0000,24.5815
16.0000,17.6310
16.0000,16.0385
10.0000,13.0701
10.0000,12.0768
15.0000,14.4992
14.0000,14.8560
21.0000,19.0173
22.0000,20.6464
41.0000,37.4839
34.0000,30.6435
32.0000,27.7721
28.0000,24.9554
32.0000,27.9501
30.0000,26.8320
41.0000,37.0001
43.0000,38.4825
48.0000,42.7773
33.0000,29.4000
48.0000,43.5442
32.0000,29.3390
23.0000,22.3345
23.0000,21.6674
27.0000,23.9363
28.0000,25.2662
25.0000,23.0486
12.0000,15.9763
12.0000,14.1494
15.0000,15.4266
19.0000,18.3499
12.0000,15.8181
19.0000,18.5649
32.0000,29.7176
35.0000,33.1708
18.0000,21.3736
31.0000,27.8358
24.0000,24.2333
18.0000,20.0766
15.0000,17.6784
18.0000,18.4732
27.0000,25.2421
21.0000,22.1797
20.0000,20.6571
17.0000,18.1691
20.0000,19.1605
31.0000,27.9194
12.0000,17.5673
20.0000,18.4851
17.0000,17.0533
14.0000,15.1129
13.0000,14.3150
13.0000,14.1866
17.0000,16.3981
7.0000,12.1331
10.0000,12.0932
14.0000,14.5535
12.0000,14.1883
18.0000,17.0459
14.0000,15.5664
18.0000,16.8763
16.0000,16.0847
12.0000,13.9549
10.0000,12.2730
7.0000,10.0387
4.0000,7.2338
4.0000,6.2159
5.0000,6.5927
6.0000,7.3090
7.0000,8.0434
16.0000,13.9460
22.0000,19.0588
19.0000,17.2872
17.0000,15.7944
16.0000,14.9466
27.0000,22.2983
30.0000,25.5350
23.0000,20.2682
17.0000,16.5315
15.0000,14.9119
15.0000,14.6293
19.0000,17.0943
16.0000,15.9688
17.0000,16.1790
21.0000,18.4883
12.0000,13.8770
17.0000,15.2325
12.0000,13.0334
22.0000,18.2915
34.0000,29.4581
32.0000,27.6436
33.0000,28.1285
42.0000,37.2594
39.0000,33.6920
32.0000,27.6447
34.0000,29.6813
35.0000,30.9975
30.0000,27.3527
17.0000,19.5776
25.0000,22.3473
25.0000,22.9966
19.0000,19.3639
15.0000,16.6453
14.0000,15.4425
15.0000,15.6892
12.0000,14.3447
19.0000,17.6665
19.0000,18.4389
22.0000,20.3421
15.0000,16.9908
15.0000,16.1263
17.0000,17.3530
19.0000,19.1672
17.0000,18.5581
14.0000,16.6910
11.0000,14.5572
19.0000,18.1604
29.0000,26.7715
25.0000,24.7600
26.0000,24.4062
27.0000,24.6754
19.0000,19.5804
18.0000,18.1096
17.0000,17.0884
17.0000,16.7626
17.0000,16.7497
15.0000,15.7282
16.0000,16.0149
18.0000,17.2969
14.0000,15.6986
12.0000,14.0709
20.0000,17.8357
20.0000,18.8386
22.0000,20.3636
18.0000,18.2183
23.0000,20.5114
15.0000,16.4842
26.0000,22.2751
23.0000,21.7983
27.0000,24.7391
33.0000,30.0647
50.0000,46.3534
65.0000,58.0044
70.0000,59.8626
55.0000,44.3096
37.0000,29.6426
41.0000,35.2493
27.0000,24.5558
27.0000,23.8777
18.0000,18.9696
20.0000,18.9815
17.0000,17.5823
14.0000,15.7884
15.0000,15.9115
18.0000,17.7730
21.0000,20.0217
15.0000,17.1593
23.0000,20.8081
12.0000,15.9192
24.0000,21.0741
17.0000,18.7825
26.0000,24.0432
29.0000,28.0541
28.0000,27.8259
28.0000,27.9062
20.0000,22.5830
36.0000,33.3137
43.0000,40.8913
43.0000,38.8735
29.3333,27.4004
15.6667,18.5112
2.0000,11.3729
2.6250,8.0510
3.2500,6.5926
3.8750,6.1519
4.5000,6.2651
5.1250,6.6060
5.7500,6.9776
6.3750,7.3987
7.0000,7.7615
7.6250,8.3028
8.2500,8.7044
8.8750,9.4009
9.5000,9.9043
10.1250,10.5546
10.7500,11.0729
11.3750,11.5261
12.0000,12.1775
12.6250,12.7226
13.2500,13.5270
13.8750,13.8332
14.5000,13.7988
15.1250,13.7255
15.7500,14.0891
16.3750,14.3696
17.0000,14.8708
17.6250,15.3895
18.2500,15.9265
18.8750,16.4810
19.5000,17.0510
20.1250,17.6330
20.7500,18.2231
21.3750,18.8166
22.0000,19.4093
22.6250,19.9977
23.2500,20.5796
23.8750,21.1541
24.5000,21.7217
25.1250,22.2837
25.7500,22.8418
26.3750,23.3976
27.0000,23.9528
27.6250,24.5086
28.2500,25.0664
28.8750,25.6271
29.5000,26.1916
30.1250,26.7606
30.7500,27.3349
31.3750,27.9151
32.0000,28.5017
32.6250,29.0952
33.2500,29.6960
33.8750,30.3046
34.5000,30.9211
35.1250,31.5458
35.7500,32.1785
36.3750,32.8193
37.0000,33.4679
37.6250,34.1238
38.2500,34.7865
38.8750,35.4555
39.5000,36.1302
40.1250,36.8099
40.7500,37.4942
41.3750,38.1828
42.0000,38.8754
42.6250,39.5721
43.2500,40.2730
43.8750,40.9783
44.5000,41.6881
45.1250,42.4029
45.7500,43.1226
46.3750,43.8474
47.0000,44.5772
47.0000,44.6460
39.0000,37.0915
21.0000,24.5871
17.0000,20.5634
16.0000,18.7527
11.0000,15.8667
16.0000,17.5340
20.0000,20.6789
34.0000,33.1458
2.0000,16.4382
11.0000,13.6050
10.0000,12.8155
9.0000,12.0556
12.0000,13.7608
13.0000,15.0175
37.0000,34.4902
9.0000,17.1534
18.0000,18.2292
23.0000,22.2402
30.0000,28.5686
27.0000,26.9980
27.0000,26.4632
17.0000,19.9792
25.0000,22.6288
25.0000,23.0364
18.0000,18.4531
22.0000,19.8704
25.0000,22.3538
20.0000,19.6937
10.0000,14.5999
8.0000,11.6691
13.0000,13.2471
21.0000,18.1172
18.0000,17.4800
24.0000,21.1555
10.0000,14.1413
37.0000,31.3620
14.0000,18.1034
24.0000,21.3878
38.0000,34.2851
8.0000,16.5739
22.0000,19.0369
46.0000,42.0208
38.0000,34.4048
28.0000,25.5638
25.0000,23.2790
24.0000,22.2373
25.0000,22.8936
25.0000,23.3605
22.0000,21.4848
21.0000,20.2022
18.0000,17.9001
21.0000,19.2052
14.0000,16.0174
13.0000,14.8426
13.0000,14.6677
28.0000,24.5097
23.0000,22.8287
27.0000,24.7365
15.0000,18.4691
26.0000,22.8392
14.0000,17.4776
24.0000,21.7419
22.0000,21.3526
30.0000,27.8701
31.0000,29.3851
21.0000,22.0732
13.0000,16.5734
17.0000,16.8618
6.0000,12.1337
8.0000,10.9451
14.0000,14.0196
14.0000,14.8851
3.0000,9.2265
4.0000,6.8577
10.0000,9.9606
8.0000,9.4017
17.0000,15.2511
12.0000,13.3355
18.0000,16.9323
15.0000,15.4545
20.0000,18.1270
18.0000,17.2570
16.0000,16.1343
15.0000,15.1686
48.0000,41.6928
56.0000,51.6761
35.0000,29.7990
41.0000,34.3267
41.0000,35.1034
39.0000,32.7184
27.0000,23.2751
43.0000,38.6351
62.0000,55.5786
47.0000,37.6409
42.0000,33.5871
42.0000,35.9386
28.0000,24.4411
20.0000,19.4381
35.0000,31.1472
34.0000,30.9205
39.0000,35.2218
59.0000,54.6084
45.0000,38.1778
33.0000,28.2685
43.0000,39.4133
35.0000,32.5111
34.0000,32.8047
35.0000,35.0505
45.0000,44.7420
20.0000,25.1228
27.0000,26.5717
18.0000,21.1317
29.0000,27.5694
19.0000,22.7599
33.0000,32.5507
34.0000,34.3504
34.0000,33.1719
19.0000,22.2759
18.0000,19.3320
12.0000,15.7374
12.0000,14.6827
11.0000,14.3453
12.0000,14.6449
20.0000,19.5778
20.0000,21.0802
20.0000,21.0349
17.0000,18.8412
12.0000,15.7316
12.0000,14.4931
16.0000,16.4874
26.0000,23.7166
20.0000,20.9568
15.0000,16.9400
33.0000,28.7491
25.0000,23.9912
32.0000,29.1401
42.0000,38.8579
38.0000,34.2830
28.0000,25.8070
34.0000,29.8084
40.0000,35.3071
30.0000,26.1826
32.0000,27.5395
32.0000,28.0019
31.0000,27.2853
33.0000,29.4600
19.0000,20.5376
3.0000,12.5816
15.0000,14.5050
13.0000,14.2978
11.0000,13.2261
11.0000,12.9760
39.0000,34.2961
15.0000,19.3278
20.0000,19.3382
23.0000,21.3657
15.0000,17.6218
14.0000,15.9197
24.0000,21.8649
20.0000,20.9238
20.0000,20.6097
27.0000,25.0997
26.0000,25.0822
23.0000,23.0354
23.0000,22.4008
14.0000,17.4245
11.0000,14.4397
11.0000,13.2625
10.0000,12.2281
11.0000,12.1478
12.0000,12.4555
14.0000,13.9011
10.0000,11.9802
17.0000,15.4917
10.0000,12.7052
15.0000,14.8560
20.0000,18.1522
11.0000,13.9176
12.0000,12.9136
15.0000,14.4196
16.0000,15.6290
23.0000,20.5583
21.0000,20.1896
48.0000,43.4917
29.0000,27.0076
70.0000,55.9522
64.0000,55.3361
41.0000,32.0568
28.0000,22.5987
18.0000,17.4095
19.0000,17.0784
19.0000,17.6284
16.0000,16.3475
13.0000,14.5527
13.0000,14.0355
14.0000,14.4129
18.0000,16.8431
25.0000,22.1378
13.0000,16.0939
18.0000,16.7687
21.0000,18.9420
13.0000,15.3123
26.0000,22.3771
13.0000,16.6280
31.0000,27.3629
28.0000,27.1490
33.0000,31.6301
21.0000,23.2175
20.0000,21.2378
26.0000,24.1669
27.0000,25.0062
38.0000,34.3421
32.0000,28.6403
31.0000,27.1487
24.0000,22.3158
24.0000,21.6101
25.0000,22.5069
27.0000,24.3452
8.0000,15.1520
11.0000,13.3766
18.0000,16.7928
15.0000,16.1655
16.0000,16.6039
31.0000,27.3977
25.0000,23.9998
44.0000,40.7694
22.0000,23.4364
48.0000,43.8959
31.0000,28.9192
25.0000,23.1166
19.0000,19.4745
38.0000,33.8106
45.0000,42.7836
37.0000,33.7599
35.0000,31.7617
23.0000,23.1984
20.0000,20.1105
23.0000,21.4745
18.0000,19.0811
18.0000,18.3331
16.0000,16.7687
11.0000,13.8255
17.0000,16.2356
13.0000,15.0487
15.0000,15.7628
15.0000,16.1627
23.0000,21.5719
28.0000,26.3239
21.0000,22.5306
22.0000,21.5289
31.0000,28.1643
18.0000,20.1957
28.0000,25.2125
27.0000,25.7716
37.0000,34.5794
41.0000,38.1485
46.0000,41.5143
37.0000,32.2895
34.0000,29.4728
48.0000,43.7773
22.0000,23.1242
20.0000,19.2397
19.0000,18.2663
19.0000,17.9468
26.0000,22.9417
14.0000,16.9319
19.0000,17.9171
5.0000,12.1980
17.0000,15.8001
25.0000,22.8711
38.0000,35.8052
31.0000,29.2019
25.0000,23.8659
11.0000,16.3536
31.0000,26.1481
12.0000,17.5669
19.0000,18.7547
40.0000,37.6531
13.0000,20.2534
25.0000,23.3621
40.0000,37.8095
56.0000,52.5277
59.0000,52.8261
54.0000,46.0952
31.0000,27.0827
49.0000,44.1433
33.0000,29.5522
33.0000,28.3414
26.0000,24.0797
34.0000,30.3799
38.0000,34.9157
17.0000,20.9875
29.0000,26.4525
18.0000,20.4263
31.0000,27.8314
34.0000,31.7462
45.0000,42.0539
56.0000,52.3222
48.0000,41.6028
39.0000,33.7866
37.0000,33.6605
30.0000,28.5868
25.0000,26.2253
45.0000,45.2926
52.0000,51.8622
47.0000,44.1944
48.0000,44.9399
48.0000,44.7262
35.0000,32.8376
40.0000,37.0927
26.0000,26.5289
26.0000,25.3417
22.0000,22.6690
18.0000,19.5586
10.0000,14.9507
16.0000,16.6820
25.0000,23.6263
34.0000,33.9412
38.0000,37.9364
34.0000,33.4789
21.0000,23.9224
34.0000,31.4601
113.0000,66.1034
61.0000,50.4790
59.0000,53.0900
51.0000,46.5047
66.0000,61.2304
38.0000,35.9722
38.0000,35.3846
36.0000,34.0151
44.0000,41.5686
23.0000,25.0079
17.0000,19.4554
21.0000,20.1218
25.0000,23.0776
25.0000,23.6809
40.0000,37.4507
25.0000,25.2123
27.0000,25.7235
39.0000,37.4445
34.0000,32.4732
25.0000,25.3681
17.0000,20.3448
16.0000,18.6558
28.0000,27.1922
17.0000,22.0585
20.0000,21.8078
25.0000,25.0346
12.0000,18.0559
29.0000,26.2927
29.0000,28.3793
38.0000,36.2083
41.0000,37.7037
29.0000,26.8616
35.0000,30.7846
41.0000,36.9413
82.0000,63.7082
57.0000,47.0673
61.0000,53.8816
61.0000,55.2408
61.0000,54.9514
70.0000,62.5448
24.0000,26.5921
37.0000,32.0484
14.0000,18.3315
25.0000,21.4535
33.0000,30.5586
27.0000,26.0432
35.0000,32.4166
23.0000,23.6759
26.0000,24.4420
26.0000,25.0224
46.0000,45.0407
58.0000,56.5125
68.0000,62.4216
64.0000,57.8020
73.0000,65.2329
102.0000,71.7188
89.0000,70.9286
43.0000,40.1335
34.0000,33.1893
47.0000,46.1054
34.0000,33.2990
34.0000,32.3857
21.0000,23.5189
16.0000,18.3867
12.0000,15.5444
15.0000,16.1086
23.0000,21.8841
15.0000,18.4975
11.0000,15.0456
19.0000,18.1700
21.0000,20.6031
10.0000,15.7202
19.0000,18.7330
30.0000,28.9290
5.0000,16.2266
20.0000,19.0485
26.0000,25.4499
46.0000,45.4907
14.0000,22.3773
15.0000,17.9419
16.0000,16.8785
24.0000,21.6479
13.0000,16.9277
18.0000,17.5166
20.0000,18.7954
20.0000,18.7566
11.0000,14.0014
15.0000,14.5968
19.0000,17.4363
12.0000,14.3036
12.0000,13.1679
25.0000,21.1244
30.0000,27.0684
20.0000,20.3461
24.0000,21.7265
17.0000,18.2302
17.0000,17.4534
26.0000,22.7976
33.0000,30.6406
48.0000,44.9211
42.0000,35.9789
36.0000,29.8085
46.0000,41.0702
47.0000,41.1985
55.0000,48.9283
61.0000,54.5436
39.0000,32.8013
30.0000,25.5629
26.0000,23.2146
26.0000,23.1588
39.0000,35.6350
15.0000,19.4574
23.0000,20.8603
28.0000,25.7689
44.0000,41.7291
41.0000,37.3339
38.0000,33.3030
48.0000,43.9147
50.0000,45.3634
33.0000,30.6986
38.0000,36.0605
7.0000,18.8189
21.0000,20.0613
26.0000,25.5473
50.0000,49.9449
65.0000,62.3265
49.0000,43.7797
31.0000,29.6379
32.0000,29.9172
41.0000,37.7931
38.0000,34.7950
25.0000,25.1723
28.0000,26.2679
28.0000,26.2924
34.0000,31.6722
43.0000,41.9164
41.0000,39.2146
35.0000,33.8892
20.0000,23.6601
30.0000,28.5274
32.0000,31.0419
34.0000,32.7854
27.0000,26.7515
38.0000,35.6267
47.0000,44.7379
33.0000,32.1602
40.0000,39.0104
59.0000,57.6302
29.0000,30.2892
23.0000,23.8693
34.0000,31.7038
26.0000,26.0595
31.0000,29.2954
20.0000,22.1089
35.0000,32.3308
43.0000,42.0100
32.0000,31.5288
32.0000,30.9620
32.0000,30.7043
37.0000,34.4208
21.0000,23.1331
19.0000,20.2215
17.0000,18.7394
26.0000,24.1327
34.0000,33.0296
32.0000,31.5577
17.0000,21.5913
10.0000,16.0900
11.0000,14.1737
23.0000,20.9599
17.0000,19.2918
23.0000,22.0706
23.0000,22.4699
42.0000,39.2832
26.0000,26.0552
34.0000,30.8782
41.0000,37.9728
30.0000,28.4995
26.0000,25.2394
33.0000,30.3326
33.0000,30.6884
33.0000,30.2070
34.0000,30.5999
28.0000,25.7021
30.0000,27.2466
31.0000,28.7179
33.0000,30.6482
39.0000,35.7224
33.0000,29.2332
18.0000,19.3816
12.0000,15.1823
24.0000,20.8897
14.0000,17.0583
19.0000,18.6275
9.0000,14.5402
20.0000,18.5918
40.0000,38.0111
11.0000,19.3593
25.0000,22.7881
51.0000,47.4269
26.0000,26.6544
26.0000,24.3516
20.0000,20.9209
30.0000,26.6750
26.0000,25.1218
26.0000,24.9424
16.0000,19.0508
17.0000,18.0118
34.0000,30.8930
15.0000,19.9401
23.0000,21.4634
20.0000,19.6997
27.0000,23.8365
10.0000,15.2630
11.0000,13.1575
11.0000,12.4694
16.0000,15.4025
12.0000,14.1536
18.0000,17.3775
22.0000,21.0777
24.0000,22.6583
21.0000,21.3053
28.0000,25.7039
40.0000,36.5945
31.0000,28.5067
15.0000,18.4002
23.0000,20.7483
24.0000,22.0187
15.0000,17.2241
15.0000,16.0617
9.0000,12.9467
17.0000,16.1415
24.0000,21.6459
27.0000,25.1702
40.0000,36.6357
22.0000,21.7116
25.0000,21.4905
27.0000,23.5752
21.0000,19.9467
23.0000,20.9260
25.0000,22.7933
19.0000,19.6826
6.0000,13.2944
6.0000,10.5580
19.0000,17.1244
14.0000,16.4312
29.0000,26.3609
37.0000,34.3314
32.0000,28.8928
28.0000,25.2497
36.0000,31.4720
30.0000,26.3662
33.0000,28.7014
33.0000,29.3565
32.0000,28.9532
32.0000,29.6015
23.0000,23.1512
28.0000,25.7244
46.0000,43.2394
34.0000,31.1146
19.0000,20.6067
2.0000,12.4141
11.0000,12.3093
17.0000,15.8691
7.0000,11.3622
8.0000,9.9960
6.0000,8.6867
8.0000,9.7109
17.0000,15.9519
10.0000,13.3348
15.0000,15.5369
21.0000,19.9620
32.0000,29.6371
17.0000,19.9513
21.0000,20.1519
12.0000,15.3820
12.0000,13.6642
12.0000,13.2898
6.0000,9.9824
16.0000,14.7526
11.0000,13.2589
22.0000,19.6079
15.0000,15.7159
38.0000,32.6143
36.0000,30.9630
31.0000,26.0775
14.0000,15.5862
10.0000,11.5919
15.0000,13.3548
13.0000,13.1742
20.0000,17.5360
22.0000,19.9769
53.0000,46.4706
40.0000,34.8476
32.0000,27.5889
27.0000,24.4084
45.0000,40.5733
20.0000,21.0277
34.0000,28.6892
25.0000,22.8459
25.0000,22.0721
25.0000,22.6044
24.0000,22.2800
17.0000,18.3711
26.0000,23.5818
20.0000,20.9428
24.0000,23.1538
32.0000,29.2388
27.0000,24.6966
37.0000,32.6624
33.0000,29.0930
46.0000,41.5553
35.0000,31.3436
41.0000,37.3703
35.0000,32.7810
42.0000,39.2229
30.0000,29.0502
37.0000,34.3898
27.0000,26.5578
34.0000,31.4737
37.0000,34.3382
37.0000,33.9060
38.5000,35.1090
40.0000,36.3340
45.0000,41.0495
45.0000,40.4912
40.0000,35.4013
43.0000,39.1177
32.0000,30.0954
30.0000,28.6619
53.0000,51.6819
54.0000,51.2788
50.0000,46.8095
55.0000,52.6557
23.0000,27.2842
31.0000,29.6318
24.0000,25.1397
25.0000,24.7317
35.0000,33.9415
36.0000,35.0066
23.0000,25.1100
23.0000,23.8559
25.0000,25.1794
38.0000,37.3939
26.0000,28.1534
36.0000,35.5848
34.0000,33.9100
37.0000,35.9467
31.0000,30.8106
36.0000,34.3867
35.0000,33.7409
26.0000,27.0921
28.0000,28.3187
26.0000,27.1259
33.0000,32.2839
36.0000,34.5988
41.0000,38.4984
24.0000,24.7350
24.0000,23.3470
30.0000,27.9706
19.0000,21.3439
29.0000,26.7011
38.0000,35.6885
33.0000,30.7525
46.0000,43.5574
40.0000,36.7576
41.0000,37.6227
31.0000,29.7718
34.0000,32.1504
36.0000,34.2153
38.0000,36.0117
41.0000,38.7130
33.0000,31.1650
33.0000,30.7399
31.0000,29.2755
38.0000,35.9744
35.0000,33.5900
39.0000,37.2452
47.0000,44.8419
48.0000,44.1046
45.0000,40.3434
46.0000,41.7415
45.0000,41.1657
34.0000,32.0572
41.0000,39.7535
43.0000,42.1093
47.0000,45.8613
49.0000,47.5098
54.0000,51.8727
46.0000,42.6483
56.0000,53.4708
53.0000,50.0493
40.0000,37.5931
36.0000,34.4234
30.0000,29.7288
31.0000,30.3767
25.0000,26.5033
25.0000,26.2442
17.0000,21.5557
15.0000,19.1239
21.0000,22.1302
22.0000,23.8565
27.0000,27.8110
27.0000,28.0294
21.0000,23.4776
43.0000,41.6889
24.0000,26.9025
34.0000,32.8746
33.0000,32.6670
29.0000,29.2169
23.0000,25.0177
32.0000,31.0490
27.0000,27.7655
29.0000,28.6288
30.0000,29.1674
36.0000,33.7560
42.0000,39.1678
46.0000,42.0295
48.0000,43.1161
40.0000,34.6429
45.0000,39.5257
45.0000,39.7470
28.0000,26.1039
21.0000,21.5095
24.0000,22.6914
19.0000,20.1021
38.0000,35.7351
35.0000,33.7242
42.0000,39.8952
30.0000,29.1769
20.0000,21.8648
23.0000,22.1161
36.0000,33.3410
14.0000,19.7862
30.0000,27.0130
33.0000,31.4443
35.0000,33.3808
19.0000,22.8392
35.0000,33.1860
45.0000,44.4865
33.0000,32.5705
34.0000,32.6232
39.0000,36.9971
34.0000,31.7315
37.0000,33.7809
37.0000,33.5561
38.0000,34.3498
29.0000,27.8118
33.0000,31.1423
34.0000,32.7548
46.0000,44.1307
37.0000,34.1176
51.0000,47.4376
43.0000,38.6663
41.0000,36.3708
55.0000,51.8699
29.0000,28.6720
18.0000,20.8260
44.0000,41.1636
64.0000,60.3002
41.0000,36.8615
75.0000,63.0573
73.0000,64.6498
87.0000,69.5597
39.0000,35.2548
41.0000,37.4823
48.0000,45.8937
53.0000,50.3283
44.0000,40.4167
44.0000,40.7251
59.0000,56.6996
67.0000,62.5023
42.0000,39.0114
41.0000,39.2068
27.0000,28.7223
33.0000,32.5707
41.0000,40.7952
43.0000,41.4406
41.0000,38.7346
43.0000,41.1358
59.0000,58.0132
36.0000,36.6807
24.0000,27.7246
45.0000,45.9732
24.0000,28.7439
29.0000,30.1327
16.0000,21.9310
42.0000,41.0627
44.0000,45.0929
32.0000,33.1052
41.0000,41.0176
48.0000,47.8663
48.0000,46.6189
48.0000,46.1326
49.0000,46.5947
62.0000,58.4276
48.0000,42.8071
41.0000,37.2561
29.0000,29.4130
27.0000,27.7709
52.0000,51.6663
51.0000,49.2202
48.0000,44.7336
26.0000,27.3035
19.0000,21.2521
17.0000,18.5302
20.0000,19.7640
19.0000,19.7593
16.0000,18.4151
29.0000,27.1330
29.0000,29.3113
27.0000,27.7749
32.0000,31.6104
26.0000,27.4244
37.0000,36.3384
37.0000,36.4998
36.0000,35.1229
36.0000,34.8833
36.0000,34.3737
49.0000,46.6618
39.0000,35.9577
38.0000,35.0855
37.0000,35.0626
29.0000,28.7734
10.0000,17.6181
30.0000,25.8125
21.0000,21.5092
17.0000,18.3913
27.0000,24.1467
25.0000,23.7330
16.0000,18.5955
83.0000,57.9845
99.0000,69.5975
93.0000,69.7463
97.0000,70.5363
38.0000,33.6393
74.0000,61.0343
57.0000,49.8316
59.0000,53.6481
43.0000,38.9852
28.0000,27.6587
27.0000,26.8007
22.0000,23.2415
24.0000,23.7965
27.0000,26.4099
29.0000,28.1427
34.0000,32.0774
52.0000,49.9079
58.0000,53.8571
56.0000,49.8695
36.0000,31.8658
38.0000,34.5552
27.0000,27.5058
47.0000,47.2274
36.0000,37.4107
54.0000,54.6794
48.0000,46.6671
76.0000,66.5097
44.0000,40.6640
44.0000,42.1723
63.0000,59.8292
61.0000,55.5744
53.0000,46.7989
46.0000,40.1723
57.0000,52.7654
57.0000,52.2411
60.0000,55.6544
62.0000,58.3204
49.0000,45.6397
42.0000,40.5622
46.0000,45.8069
36.0000,35.7461
45.0000,44.0305
42.0000,40.3961
20.0000,24.7639
21.0000,23.4020
23.0000,24.8312
39.0000,40.1731
11.0000,21.9984
38.0000,37.0262
53.0000,54.5395
28.0000,30.5986
8.0000,18.3987
27.0000,25.0726
26.0000,26.8316
21.0000,23.8598
24.0000,25.1268
23.0000,24.6497
17.0000,20.6828
17.0000,19.2980
17.0000,18.8520
13.0000,16.5480
16.0000,17.2734
31.0000,28.7088
35.0000,33.8323
29.0000,27.8221
30.0000,27.2909
35.0000,31.3230
42.0000,38.4064
24.0000,24.5613
17.0000,19.5032
15.0000,16.5972
11.0000,14.5594
26.0000,22.9427
10.0000,15.4950
40.0000,34.8609
26.0000,25.9606
24.0000,22.9480
14.0000,17.0846
21.0000,18.8486
44.0000,39.6985
35.0000,31.3678
30.0000,26.1858
30.0000,26.5506
41.0000,37.0096
30.0000,28.1047
34.0000,31.1371
26.0000,25.6447
31.0000,28.7236
32.0000,30.2594
34.0000,31.4731
17.0000,20.2071
16.0000,17.0353
17.0000,16.9397
28.0000,24.7321
34.0000,31.5290
29.0000,27.4975
67.0000,56.8377
83.0000,67.0820
45.0000,36.1523
37.0000,30.9379
32.0000,28.8791
40.0000,37.0152
48.0000,45.9014
37.0000,34.4362
22.0000,23.7287
30.0000,28.0928
30.0000,28.7449
32.0000,30.3176
44.0000,42.5311
37.0000,34.6916
26.0000,25.8730
39.0000,36.2077
34.0000,30.7159
24.0000,23.1621
34.0000,31.4010
25.0000,25.4640
20.0000,22.1270
29.0000,28.6094
15.0000,20.9735
14.0000,18.1869
32.0000,29.8714
22.0000,24.2763
13.0000,18.2476
24.0000,22.4222
25.0000,24.5132
27.0000,26.0359
39.0000,36.5505
55.0000,51.7962
34.0000,31.6650
43.0000,39.0607
42.0000,38.2953
51.0000,47.0426
35.0000,32.4771
27.0000,25.6950
33.0000,30.3441
14.0000,19.0427
19.0000,18.5964
14.0000,16.4956
18.0000,17.8415
25.0000,22.9181
21.0000,21.0068
30.0000,27.0945
29.0000,26.8515
26.0000,24.4526
32.0000,28.6808
22.0000,22.1419
18.0000,19.3835
45.0000,41.8478
33.0000,32.2805
40.0000,37.7785
40.0000,37.8193
43.5000,40.3927
47.0000,44.0791
61.0000,57.0299
62.0000,56.0914
55.0000,48.0061
42.0000,35.5821
32.0000,27.8155
